column,TP,FP,FN,precision,recall,f1
CSV Column,24,0,0,1.0,1.0,1.0
Datatype,0,0,15,0.0,0.0,0.0
Entity Class,24,0,12,1.0,0.6666666666666666,0.8
Function Name,0,0,9,0.0,0.0,0.0
Function Output,5,0,4,1.0,0.5555555555555556,0.7142857142857143
Join,0,0,12,0.0,0.0,0.0
Ontology Property,36,0,0,1.0,1.0,1.0
Related Entity Class,0,0,19,0.0,0.0,0.0
Subject Generation,12,0,24,1.0,0.3333333333333333,0.5
