column,TP,FP,FN,precision,recall,f1
CSV Column,14,0,6,1.0,0.7,0.8235294117647058
Datatype,10,0,4,1.0,0.7142857142857143,0.8333333333333333
Entity Class,9,0,17,1.0,0.34615384615384615,0.5142857142857142
Function Name,0,0,6,0.0,0.0,0.0
Function Output,6,0,0,1.0,1.0,1.0
Join,4,0,2,1.0,0.6666666666666666,0.8
Ontology Property,26,0,0,1.0,1.0,1.0
Related Entity Class,6,0,4,1.0,0.6,0.7499999999999999
Subject Generation,2,0,9,1.0,0.18181818181818182,0.3076923076923077
