column,TP,FP,FN,precision,recall,f1
CSV Column,36,0,17,1.0,0.6792452830188679,0.8089887640449438
Datatype,10,0,3,1.0,0.7692307692307693,0.8695652173913044
Entity Class,40,0,3,1.0,0.9302325581395349,0.963855421686747
Function Name,0,0,0,0.0,0.0,0.0
Function Output,2,0,25,1.0,0.07407407407407407,0.13793103448275862
Join,0,0,0,0.0,0.0,0.0
Ontology Property,36,0,13,1.0,0.7346938775510204,0.8470588235294119
Rel. Entity Class,24,0,3,1.0,0.8888888888888888,0.9411764705882353
Subject Generation,5,0,38,1.0,0.11627906976744186,0.20833333333333334
