column,TP,FP,FN,precision,recall,f1
CSV Column,25,0,0,1.0,1.0,1.0
Datatype,13,0,4,1.0,0.7647058823529411,0.8666666666666666
Entity Class,12,0,24,1.0,0.3333333333333333,0.5
Function Name,0,0,12,0.0,0.0,0.0
Function Output,8,0,4,1.0,0.6666666666666666,0.8
Join,11,0,0,1.0,1.0,1.0
Ontology Property,36,0,0,1.0,1.0,1.0
Related Entity Class,9,0,8,1.0,0.5294117647058824,0.6923076923076924
Subject Generation,6,0,0,1.0,1.0,1.0
