column,TP,FP,FN,precision,recall,f1
CSV Column,25,0,0,1.0,1.0,1.0
Datatype,15,0,2,1.0,0.8823529411764706,0.9375
Entity Class,36,0,0,1.0,1.0,1.0
Function Name,1,0,11,1.0,0.08333333333333333,0.15384615384615385
Function Output,9,0,3,1.0,0.75,0.8571428571428571
Join,11,0,0,1.0,1.0,1.0
Ontology Property,36,0,0,1.0,1.0,1.0
Related Entity Class,15,0,2,1.0,0.8823529411764706,0.9375
Subject Generation,6,0,0,1.0,1.0,1.0
