column,TP,FP,FN,precision,recall,f1
CSV Column,33,0,0,1.0,1.0,1.0
Datatype,14,0,10,1.0,0.5833333333333334,0.7368421052631579
Entity Class,0,0,33,0.0,0.0,0.0
Function Name,0,0,0,0.0,0.0,0.0
Function Output,2,0,4,1.0,0.3333333333333333,0.5
Join,2,0,1,1.0,0.6666666666666666,0.8
Ontology Property,33,0,0,1.0,1.0,1.0
Rel. Entity Class,2,0,1,1.0,0.6666666666666666,0.8
Subject Generation,2,0,1,1.0,0.6666666666666666,0.8
