column,TP,FP,FN,precision,recall,f1
CSV Column,27,0,0,1.0,1.0,1.0
Datatype,13,0,5,1.0,0.7222222222222222,0.8387096774193548
Entity Class,39,0,0,1.0,1.0,1.0
Function Name,1,0,8,1.0,0.1111111111111111,0.19999999999999998
Function Output,5,0,4,1.0,0.5555555555555556,0.7142857142857143
Join,8,0,4,1.0,0.6666666666666666,0.8
Ontology Property,39,0,0,1.0,1.0,1.0
Related Entity Class,20,0,1,1.0,0.9523809523809523,0.975609756097561
Subject Generation,28,0,0,1.0,1.0,1.0
