column,TP,FP,FN,precision,recall,f1
CSV Column,15,0,6,1.0,0.7142857142857143,0.8333333333333333
Datatype,12,0,3,1.0,0.8,0.888888888888889
Entity Class,27,0,0,1.0,1.0,1.0
Function Name,0,0,6,0.0,0.0,0.0
Function Output,4,0,4,1.0,0.5,0.6666666666666666
Join,5,0,1,1.0,0.8333333333333334,0.9090909090909091
Ontology Property,27,0,0,1.0,1.0,1.0
Related Entity Class,12,0,0,1.0,1.0,1.0
Subject Generation,0,0,20,0.0,0.0,0.0
