column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,0,1.0,1.0,1.0
Datatype,15,0,9,1.0,0.625,0.7692307692307693
Entity Class,18,0,15,1.0,0.5454545454545454,0.7058823529411764
Function Name,2,0,3,1.0,0.4,0.5714285714285715
Function Output,6,0,0,1.0,1.0,1.0
Join,3,0,0,1.0,1.0,1.0
Ontology Property,33,0,0,1.0,1.0,1.0
Related Entity Class,6,0,3,1.0,0.6666666666666666,0.8
Subject Generation,11,0,11,1.0,0.5,0.6666666666666666
