column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,0,1.0,1.0,1.0
Datatype,15,0,9,1.0,0.625,0.7692307692307693
Entity Class,14,0,19,1.0,0.42424242424242425,0.5957446808510638
Function Name,0,0,5,0.0,0.0,0.0
Function Output,6,0,0,1.0,1.0,1.0
Join,3,0,0,1.0,1.0,1.0
Ontology Property,33,0,0,1.0,1.0,1.0
Related Entity Class,3,0,6,1.0,0.3333333333333333,0.5
Subject Generation,0,0,22,0.0,0.0,0.0
