column,TP,FP,FN,precision,recall,f1
CSV Column,24,0,3,1.0,0.8888888888888888,0.9411764705882353
Datatype,9,0,9,1.0,0.5,0.6666666666666666
Entity Class,39,0,1,1.0,0.975,0.9873417721518987
Function Name,0,0,9,0.0,0.0,0.0
Function Output,7,0,2,1.0,0.7777777777777778,0.8750000000000001
Join,6,0,7,1.0,0.46153846153846156,0.631578947368421
Ontology Property,40,0,0,1.0,1.0,1.0
Related Entity Class,22,0,0,1.0,1.0,1.0
Subject Generation,13,0,27,1.0,0.325,0.4905660377358491
