column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,1,1.0,0.967741935483871,0.9836065573770492
Datatype,16,0,0,1.0,1.0,1.0
Entity Class,13,0,21,1.0,0.38235294117647056,0.5531914893617021
Function Name,2,0,4,1.0,0.3333333333333333,0.5
Function Output,5,0,1,1.0,0.8333333333333334,0.9090909090909091
Join,0,0,1,0.0,0.0,0.0
Ontology Property,33,0,1,1.0,0.9705882352941176,0.9850746268656716
Related Entity Class,5,0,0,1.0,1.0,1.0
Subject Generation,11,0,23,1.0,0.3235294117647059,0.48888888888888893
