column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,1,1.0,0.967741935483871,0.9836065573770492
Datatype,14,0,2,1.0,0.875,0.9333333333333333
Entity Class,4,0,30,1.0,0.11764705882352941,0.21052631578947367
Function Name,0,0,6,0.0,0.0,0.0
Function Output,3,0,3,1.0,0.5,0.6666666666666666
Join,0,0,1,0.0,0.0,0.0
Ontology Property,33,0,1,1.0,0.9705882352941176,0.9850746268656716
Related Entity Class,5,0,0,1.0,1.0,1.0
Subject Generation,0,0,34,0.0,0.0,0.0
