column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,1,1.0,0.967741935483871,0.9836065573770492
Datatype,16,0,0,1.0,1.0,1.0
Entity Class,34,0,0,1.0,1.0,1.0
Function Name,1,0,5,1.0,0.16666666666666666,0.2857142857142857
Function Output,6,0,0,1.0,1.0,1.0
Join,0,0,1,0.0,0.0,0.0
Ontology Property,34,0,0,1.0,1.0,1.0
Related Entity Class,5,0,0,1.0,1.0,1.0
Subject Generation,23,0,11,1.0,0.6764705882352942,0.8070175438596492
