column,TP,FP,FN,precision,recall,f1
CSV Column,36,0,0,1.0,1.0,1.0
Datatype,10,0,2,1.0,0.8333333333333334,0.9090909090909091
Entity Class,42,0,0,1.0,1.0,1.0
Function Name,24,0,0,1.0,1.0,1.0
Function Output,24,0,0,1.0,1.0,1.0
Join,4,0,0,1.0,1.0,1.0
Ontology Property,42,0,0,1.0,1.0,1.0
Related Entity Class,27,0,3,1.0,0.9,0.9473684210526316
Subject Generation,22,0,20,1.0,0.5238095238095238,0.6875000000000001
