column,TP,FP,FN,precision,recall,f1
CSV Column,36,0,0,1.0,1.0,1.0
Datatype,10,0,2,1.0,0.8333333333333334,0.9090909090909091
Entity Class,42,0,0,1.0,1.0,1.0
Function Name,24,0,0,1.0,1.0,1.0
Function Output,24,0,0,1.0,1.0,1.0
Join,0,0,4,0.0,0.0,0.0
Ontology Property,42,0,0,1.0,1.0,1.0
Related Entity Class,24,0,6,1.0,0.8,0.888888888888889
Subject Generation,15,0,27,1.0,0.35714285714285715,0.5263157894736842
