column,TP,FP,FN,precision,recall,f1
CSV Column,16,0,8,1.0,0.6666666666666666,0.8
Datatype,12,0,5,1.0,0.7058823529411765,0.8275862068965517
Entity Class,17,0,7,1.0,0.7083333333333334,0.8292682926829268
Join,4,0,0,1.0,1.0,1.0
Language Annotations,2,0,1,1.0,0.6666666666666666,0.8
Ontology Property,13,0,11,1.0,0.5416666666666666,0.7027027027027027
Related Entity Class,2,0,0,1.0,1.0,1.0
Subject Generation,23,0,1,1.0,0.9583333333333334,0.9787234042553191
