column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,0,1.0,1.0,1.0
Datatype,22,0,2,1.0,0.9166666666666666,0.9565217391304348
Entity Class,21,0,12,1.0,0.6363636363636364,0.7777777777777778
Function Name,4,0,2,1.0,0.6666666666666666,0.8
Function Output,6,0,0,1.0,1.0,1.0
Join,2,0,1,1.0,0.6666666666666666,0.8
Ontology Property,33,0,0,1.0,1.0,1.0
Related Entity Class,6,0,0,1.0,1.0,1.0
Subject Generation,22,0,1,1.0,0.9565217391304348,0.9777777777777777
