column,TP,FP,FN,precision,recall,f1
CSV Column,30,0,0,1.0,1.0,1.0
Datatype,19,0,5,1.0,0.7916666666666666,0.8837209302325582
Entity Class,21,0,12,1.0,0.6363636363636364,0.7777777777777778
Function Name,0,0,6,0.0,0.0,0.0
Function Output,6,0,0,1.0,1.0,1.0
Join,2,0,1,1.0,0.6666666666666666,0.8
Ontology Property,33,0,0,1.0,1.0,1.0
Related Entity Class,6,0,0,1.0,1.0,1.0
Subject Generation,11,0,12,1.0,0.4782608695652174,0.6470588235294118
