column,TP,FP,FN,precision,recall,f1
CSV Column,15,0,6,1.0,0.7142857142857143,0.8333333333333333
Datatype,11,0,4,1.0,0.7333333333333333,0.846153846153846
Entity Class,27,0,0,1.0,1.0,1.0
Function Name,0,0,7,0.0,0.0,0.0
Function Output,7,0,2,1.0,0.7777777777777778,0.8750000000000001
Join,4,0,0,1.0,1.0,1.0
Ontology Property,27,0,0,1.0,1.0,1.0
Related Entity Class,12,0,0,1.0,1.0,1.0
Subject Generation,27,0,0,1.0,1.0,1.0
