column,TP,FP,FN,precision,recall,f1
CSV Column,11,0,10,1.0,0.5238095238095238,0.6875000000000001
Datatype,8,0,7,1.0,0.5333333333333333,0.6956521739130436
Entity Class,27,0,0,1.0,1.0,1.0
Function Name,0,0,7,0.0,0.0,0.0
Function Output,6,0,3,1.0,0.6666666666666666,0.8
Join,4,0,0,1.0,1.0,1.0
Ontology Property,27,0,0,1.0,1.0,1.0
Related Entity Class,12,0,0,1.0,1.0,1.0
Subject Generation,27,0,0,1.0,1.0,1.0
