column,TP,FP,FN,precision,recall,f1
CSV Column,31,0,28,1.0,0.5254237288135594,0.688888888888889
Datatype,20,0,13,1.0,0.6060606060606061,0.7547169811320755
Entity Class,13,0,46,1.0,0.22033898305084745,0.3611111111111111
Function Name,0,0,0,0.0,0.0,0.0
Function Output,5,0,12,1.0,0.29411764705882354,0.45454545454545453
Join,4,0,2,1.0,0.6666666666666666,0.8
Ontology Property,43,0,16,1.0,0.7288135593220338,0.8431372549019608
Rel. Entity Class,12,0,4,1.0,0.75,0.8571428571428571
Subject Generation,2,0,25,1.0,0.07407407407407407,0.13793103448275862
