column,TP,FP,FN,precision,recall,f1
CSV Column,29,0,7,1.0,0.8055555555555556,0.8923076923076924
Datatype,6,0,6,1.0,0.5,0.6666666666666666
Entity Class,14,0,0,1.0,1.0,1.0
Function Name,24,0,0,1.0,1.0,1.0
Function Output,24,0,0,1.0,1.0,1.0
Join,2,0,3,1.0,0.4,0.5714285714285715
Ontology Property,40,0,1,1.0,0.975609756097561,0.9876543209876543
Related Entity Class,16,0,4,1.0,0.8,0.888888888888889
Subject Generation,27,0,14,1.0,0.6585365853658537,0.7941176470588235
